player_id,player_name,position,national_team_name,matches_with_position_data,total_position_points,mean_points_per_match,median_points_per_match,weighted_mean_x,weighted_mean_y,unweighted_mean_x,unweighted_mean_y,median_x,median_y,weighted_x_std,weighted_y_std,spatial_spread,defensive_third_match_share,middle_third_match_share,attacking_third_match_share,right_wide_match_share,right_half_space_match_share,central_lane_match_share,left_half_space_match_share,left_wide_match_share,wide_lane_match_share,half_space_match_share,dominant_longitudinal_zone,dominant_lateral_lane,position_consistency_score,spatial_reliability
856714,Declan Rice,M,England,6,357,59.5,56.5,57.4563,49.5513,55.8064,48.2843,58.2228,47.3706,6.997,6.9468,9.8598,0.0,1.0,0.0,0.0,0.1289,0.8711,0.0,0.0,0.0,0.1289,central_advanced,central_lane,0.0921,1.0
844096,Jhon Arias,M,Colombia,5,354,70.8,71.0,56.0243,52.4119,56.0031,52.7713,56.9506,62.8435,4.3595,16.75,17.308,0.0,1.0,0.0,0.0,0.404,0.0,0.596,0.0,0.0,1.0,central_advanced,central_lane,0.0546,1.0
122951,Casemiro,M,Brazil,5,350,70.0,60.0,46.4137,52.6314,46.3572,52.2249,45.45,53.102,3.7126,1.6247,4.0526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1979,1.0
910031,Alex Baena,M,Spain,6,350,58.33,59.0,66.2349,77.36,65.8944,77.0804,66.3513,77.221,6.9348,3.784,7.9,0.0,0.4971,0.5029,0.0,0.0,0.0,0.6371,0.3629,0.3629,0.6371,final_third,left_half_space,0.1124,1.0
1190933,João Neves,M,Portugal,5,344,68.8,72.0,52.4483,47.8433,51.5796,48.0717,52.8584,46.7649,2.6336,9.0861,9.4601,0.0,1.0,0.0,0.0,0.1134,0.7355,0.1512,0.0,0.0,0.2645,central_advanced,central_lane,0.0956,1.0
889378,Nicolas Raskin,M,Belgium,6,340,56.67,70.5,47.9579,52.1409,48.285,50.5674,49.2042,51.8593,6.0681,5.8358,8.4189,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1062,1.0
881931,Weston McKennie,M,USA,5,339,67.8,69.0,60.11,35.374,60.1658,35.4881,59.9365,34.211,5.3959,5.8248,7.94,0.0,0.7965,0.2035,0.0,0.8142,0.1858,0.0,0.0,0.0,0.8142,central_advanced,right_half_space,0.1119,1.0
967032,Emam Ashour,M,Egypt,5,328,65.6,58.0,54.2878,55.6494,54.4033,56.9415,52.93,61.2532,6.3138,17.8359,18.9204,0.0,1.0,0.0,0.0,0.1159,0.3445,0.5396,0.0,0.0,0.6555,central_advanced,central_lane,0.0502,1.0
789071,Dani Olmo,M,Spain,7,322,46.0,54.0,58.2637,43.2137,57.9071,43.5336,59.7846,44.8489,3.2654,3.3905,4.7073,0.0,1.0,0.0,0.0,0.2019,0.7981,0.0,0.0,0.0,0.2019,central_advanced,central_lane,0.1752,1.0
866469,Bruno Guimarães,M,Brazil,5,318,63.6,67.0,54.3676,42.8884,54.0684,42.7076,52.0075,43.5714,5.6851,2.3945,6.1688,0.0,1.0,0.0,0.0,0.1698,0.8302,0.0,0.0,0.0,0.1698,central_advanced,central_lane,0.1395,1.0
546416,Andrés Cubas,M,Paraguay,5,308,61.6,59.0,37.025,52.0864,36.7464,52.4774,35.0981,50.7671,3.6471,4.3189,5.6528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1503,1.0
107414,James Rodríguez,M,Colombia,5,308,61.6,60.0,60.1916,47.1218,58.9155,47.2633,59.5985,47.4364,4.4532,4.5039,6.3337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1364,1.0
70996,Kevin De Bruyne,M,Belgium,5,307,61.4,61.0,64.2577,54.2586,62.4798,54.1857,65.823,54.5523,8.2351,1.8811,8.4472,0.0,0.4756,0.5244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1059,1.0
883537,Luis Díaz,M,Colombia,5,302,60.4,59.0,67.1944,76.1709,67.2181,76.0512,65.6085,75.5377,3.3811,2.271,4.073,0.0,0.5927,0.4073,0.0,0.0,0.0,0.7781,0.2219,0.2219,0.7781,final_third,left_half_space,0.1971,1.0
784655,Fabián Ruiz,M,Spain,5,301,60.2,53.0,55.9362,54.3306,53.9025,57.0388,50.8034,59.7085,7.8291,10.1822,12.8442,0.0,1.0,0.0,0.0,0.0,0.7276,0.2724,0.0,0.0,0.2724,central_advanced,central_lane,0.0722,1.0
835485,Brahim Díaz,M,Morocco,6,294,49.0,45.5,57.381,23.9629,57.1576,24.0602,58.7493,23.271,4.7859,4.6384,6.6648,0.0,1.0,0.0,0.1429,0.8571,0.0,0.0,0.0,0.1429,0.8571,central_advanced,right_half_space,0.1305,1.0
355174,Patrick Berg,M,Norway,6,278,46.33,52.0,51.8496,57.5806,52.9682,56.4938,52.6233,58.8783,2.6596,8.4605,8.8687,0.0,1.0,0.0,0.0,0.0504,0.4496,0.5,0.0,0.0,0.5504,central_advanced,central_lane,0.1013,1.0
159665,Mohamed Salah,M,Egypt,5,268,53.6,53.0,64.5444,32.3011,63.9083,32.0161,69.7857,32.7133,8.3246,5.6812,10.0785,0.0,0.3657,0.6343,0.0,0.8022,0.1978,0.0,0.0,0.0,0.8022,central_advanced,right_half_space,0.0903,1.0
944327,Dan Ndoye,M,Switzerland,5,258,51.6,52.0,63.7085,55.6008,64.1203,55.8205,67.7429,74.1778,8.381,26.0171,27.3337,0.0,0.4264,0.5736,0.0,0.3992,0.0,0.6008,0.0,0.0,1.0,central_advanced,central_lane,0.0353,1.0
228364,Fredrik Aursnes,M,Norway,6,264,44.0,38.5,46.1811,34.9004,45.5172,35.8231,43.9826,26.5875,4.9214,20.3863,20.9719,0.0,1.0,0.0,0.4545,0.2538,0.0,0.2917,0.0,0.4545,0.5455,deeper_half,right_half_space,0.0455,0.9906
118085,Hans Vanaken,M,Belgium,5,238,47.6,43.0,52.1433,53.3571,51.7783,51.6457,50.9884,55.0043,3.1011,4.6914,5.6237,0.0,1.0,0.0,0.0,0.0966,0.9034,0.0,0.0,0.0,0.0966,central_advanced,central_lane,0.151,0.9808
973290,Tajon Buchanan,M,Canada,5,233,46.6,43.0,67.3773,19.6446,65.6066,19.2433,60.03,18.3583,9.5134,4.145,10.3771,0.0,0.5536,0.4464,0.7854,0.2146,0.0,0.0,0.0,0.7854,0.2146,final_third,right_wide,0.0879,0.9728
879349,Pedro Neto,M,Portugal,5,232,46.4,49.0,61.6267,35.297,61.9688,32.0334,59.0535,18.4089,6.1968,29.5721,30.2144,0.0,0.6379,0.3621,0.5474,0.2112,0.0,0.0,0.2414,0.7888,0.2112,central_advanced,right_half_space,0.032,0.9712
934386,Jérémy Doku,M,Belgium,5,228,45.6,42.0,61.0618,65.3066,60.3587,64.3186,56.8594,64.2059,6.0683,10.8879,12.4648,0.0,0.8158,0.1842,0.0,0.0,0.1404,0.8596,0.0,0.0,0.8596,central_advanced,left_half_space,0.0743,0.9648
944660,Thiago Almada,M,Argentina,5,224,44.8,47.0,57.6188,66.5371,58.5039,66.4631,55.4439,68.1633,8.5829,2.6801,8.9916,0.0,0.8393,0.1607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1001,0.9584
259117,Joshua Kimmich,M,Germany,4,477,119.25,97.0,52.6597,29.7688,51.1133,28.0747,52.542,27.511,5.7489,5.6549,8.064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.1103,0.93
1002524,Pedro Vite,M,Ecuador,4,429,107.25,106.5,50.1343,62.0105,49.785,62.1868,48.4324,61.6387,6.2637,4.5082,7.7174,0.0,1.0,0.0,0.0,0.0,0.289,0.711,0.0,0.0,0.711,central_advanced,left_half_space,0.1147,0.93
987650,Moisés Caicedo,M,Ecuador,4,416,104.0,90.5,51.2998,47.2048,50.9078,46.3167,50.9373,46.9759,2.0908,4.5902,5.044,0.0,1.0,0.0,0.0,0.2043,0.7957,0.0,0.0,0.0,0.2043,central_advanced,central_lane,0.1655,0.93
1019322,Florian Wirtz,M,Germany,4,403,100.75,107.5,63.7194,68.8618,63.4994,67.1351,63.3754,66.8254,3.1275,7.0734,7.734,0.0,0.6824,0.3176,0.0,0.0,0.2308,0.7692,0.0,0.0,0.7692,central_advanced,left_half_space,0.1145,0.93
873534,Krépin Diatta,M,Senegal,4,398,99.5,95.0,50.4751,15.4937,50.4261,15.3756,50.9771,15.3749,5.1585,1.9513,5.5152,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.1535,0.93
859025,Aurélien Tchouaméni,M,France,4,367,91.75,89.5,47.0804,47.7948,46.9057,47.7978,47.144,46.6905,2.6626,2.0708,3.373,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.2287,0.93
106337,Idrissa Gana Gueye,M,Senegal,4,346,86.5,78.0,50.0835,48.2581,49.3026,48.4076,50.9583,48.5904,5.6871,2.5785,6.2444,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.138,0.93
1192318,Farès Chaïbi,M,Algeria,4,339,84.75,84.0,56.0531,62.3339,56.3524,63.6591,54.9346,69.3922,4.7538,13.7072,14.5081,0.0,1.0,0.0,0.0,0.0,0.2861,0.7139,0.0,0.0,0.7139,central_advanced,left_half_space,0.0645,0.93
368120,Nabil Bentaleb,M,Algeria,4,339,84.75,70.5,47.5788,58.0215,47.7216,56.9312,48.7161,60.2416,2.7971,5.6192,6.2769,0.0,1.0,0.0,0.0,0.0,0.4071,0.5929,0.0,0.0,0.5929,deeper_half,central_lane,0.1374,0.93
1142251,Aleksandar Pavlović,M,Germany,4,338,84.5,89.5,53.7947,54.3642,53.7207,54.6316,53.7061,54.9976,0.4145,1.7103,1.7598,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.3623,0.93
800419,Tyler Adams,M,USA,4,337,84.25,88.0,46.1326,50.4273,46.2345,50.6152,45.9725,52.3748,1.7297,3.6096,4.0026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1999,0.93
975798,Malik Tillman,M,USA,4,335,83.75,81.5,61.446,62.2842,61.3204,62.0812,61.0752,61.6957,2.2492,3.034,3.7768,0.0,1.0,0.0,0.0,0.0,0.2448,0.7552,0.0,0.0,0.7552,central_advanced,left_half_space,0.2093,0.93
870360,Daniel Muñoz,M,Colombia,4,322,80.5,78.0,45.4199,14.2388,45.8615,14.2666,46.7662,13.9756,2.4467,0.7282,2.5528,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,deeper_half,right_wide,0.2815,0.93
15466,Luka Modrić,M,Croatia,4,321,80.25,86.0,47.2109,50.2875,46.9064,50.0065,45.7215,50.8283,2.5768,6.9692,7.4303,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1186,0.93
795222,Frenkie de Jong,M,Netherlands,4,319,79.75,76.5,50.4702,56.0091,50.1644,55.8699,50.6185,55.4174,4.9647,3.7785,6.239,0.0,1.0,0.0,0.0,0.0,0.7712,0.2288,0.0,0.0,0.2288,central_advanced,central_lane,0.1381,0.93
918506,Mohanad Lasheen,M,Egypt,4,307,76.75,70.0,45.1303,44.6524,44.1542,45.1571,44.0151,43.2727,4.0338,4.5056,6.0475,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1419,0.93
770677,Denis Zakaria,M,Switzerland,4,300,75.0,75.0,52.816,13.974,51.4198,13.7399,49.0318,14.1832,8.5574,2.4332,8.8966,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.101,0.93
839981,Lucas Paquetá,M,Brazil,4,295,73.75,74.0,53.961,68.3027,54.14,68.3565,53.4595,71.6347,4.74,7.2487,8.6609,0.0,1.0,0.0,0.0,0.0,0.2576,0.7424,0.0,0.0,0.7424,central_advanced,left_half_space,0.1035,0.93
759520,Denzel Dumfries,M,Netherlands,4,295,73.75,65.0,60.502,15.1163,59.3261,15.2816,56.7683,15.2968,6.1063,1.1778,6.2188,0.0,0.6576,0.3424,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.1385,0.93
1105836,Matías Galarza,M,Paraguay,4,292,73.0,71.0,39.3973,72.5723,39.2235,71.4421,38.9885,73.2404,4.4054,7.8109,8.9676,0.0,1.0,0.0,0.0,0.0,0.2055,0.4863,0.3082,0.3082,0.4863,deeper_half,left_half_space,0.1003,0.93
293519,Leroy Sané,M,Germany,4,286,71.5,74.5,66.0804,19.3112,65.5487,19.4087,65.5725,20.0612,4.6547,3.9651,6.1146,0.0,0.6923,0.3077,0.479,0.521,0.0,0.0,0.0,0.479,0.521,final_third,right_wide,0.1406,0.93
906838,Kevin Pina,M,Cabo Verde,4,286,71.5,73.0,37.9965,49.0626,36.6735,49.5617,38.0376,48.129,5.8506,3.0278,6.5876,0.1678,0.8322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1318,0.93
843754,Ibrahim Sangaré,M,Côte d'Ivoire,4,284,71.0,71.0,42.3743,48.1437,43.1176,54.3488,42.2539,52.0512,1.8549,7.9549,8.1683,0.0,1.0,0.0,0.0,0.0,0.9507,0.0493,0.0,0.0,0.0493,deeper_half,central_lane,0.1091,0.93
937937,Gonzalo Plata,M,Ecuador,4,282,70.5,68.5,62.0255,42.3326,61.1936,42.7352,59.1731,41.7794,4.5507,7.8594,9.0818,0.0,0.6667,0.3333,0.0,0.4858,0.5142,0.0,0.0,0.0,0.4858,central_advanced,central_lane,0.0992,0.93
794338,Daichi Kamada,M,Japan,4,280,70.0,66.0,53.9796,65.7882,54.7702,67.6425,52.4484,66.3705,3.8384,5.6366,6.8194,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1279,0.93
847938,Aiden O'Neill,M,Australia,4,275,68.75,69.5,50.9524,52.132,50.4947,51.7791,49.1976,51.9789,4.44,5.6569,7.1912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1221,0.93
217704,Sadio Mané,M,Senegal,4,271,67.75,68.0,62.4391,77.445,61.6418,77.5685,65.3324,78.8861,11.0276,2.9021,11.4031,0.0,0.4576,0.5424,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.0806,0.93
1103488,Rafik Belghali,M,Algeria,4,269,67.25,61.0,50.8911,14.513,49.7124,14.6876,50.7104,14.4823,9.6571,1.5686,9.7836,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,central_advanced,right_wide,0.0927,0.93
38710,Ivan Perišić,M,Croatia,4,267,66.75,66.0,49.2989,82.1273,49.6308,82.0934,46.778,82.2207,5.5457,1.4501,5.7322,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,deeper_half,left_wide,0.1485,0.93
359226,Franck Kessié,M,Côte d'Ivoire,4,263,65.75,65.5,51.8905,43.8449,51.9243,44.0452,51.4476,42.0053,4.9381,6.4945,8.1587,0.0,1.0,0.0,0.0,0.5019,0.4981,0.0,0.0,0.0,0.5019,central_advanced,central_lane,0.1092,0.93
136710,Mateo Kovačić,M,Croatia,4,261,65.25,71.0,49.4651,63.9621,48.9119,62.5041,49.3486,64.6447,2.1658,6.5753,6.9228,0.0,1.0,0.0,0.0,0.0,0.1494,0.8506,0.0,0.0,0.8506,deeper_half,left_half_space,0.1262,0.93
1418782,Mostafa Ziko,M,Egypt,5,213,42.6,38.0,54.0268,40.3948,53.6139,42.8213,52.8029,46.1083,5.3695,14.1929,15.1746,0.0,1.0,0.0,0.0,0.493,0.507,0.0,0.0,0.0,0.493,central_advanced,central_lane,0.0618,0.9283
973556,Julio Enciso,M,Paraguay,5,204,40.8,45.0,55.5034,66.0951,55.9913,63.4624,56.9776,69.6093,3.3192,10.2872,10.8094,0.0,1.0,0.0,0.0,0.0,0.3235,0.6765,0.0,0.0,0.6765,central_advanced,left_half_space,0.0847,0.9264
1065588,Diego Gómez,M,Paraguay,4,247,61.75,58.0,46.7421,43.9227,46.0886,42.3216,44.3782,41.0336,3.9967,10.4066,11.1477,0.0,1.0,0.0,0.0,0.4372,0.5628,0.0,0.0,0.0,0.4372,deeper_half,central_lane,0.0823,0.9252
879694,Pape Gueye,M,Senegal,4,246,61.5,65.0,51.8955,61.8329,51.9107,62.7842,51.9418,60.7968,5.1138,4.9844,7.1411,0.0,1.0,0.0,0.0,0.0,0.5732,0.4268,0.0,0.0,0.4268,central_advanced,left_half_space,0.1228,0.9236
907463,Felix Nmecha,M,Germany,4,243,60.75,50.5,56.8412,38.044,57.9635,35.6099,57.9025,36.3616,5.9938,5.3114,8.0085,0.0,1.0,0.0,0.0,0.2922,0.7078,0.0,0.0,0.0,0.2922,central_advanced,right_half_space,0.111,0.9188
1010231,Jamal Musiala,M,Germany,4,232,58.0,57.5,64.906,48.7621,65.3143,49.1551,66.522,53.5314,4.3536,12.8342,13.5525,0.0,0.5603,0.4397,0.0,0.2759,0.4397,0.2845,0.0,0.0,0.5603,central_advanced,central_lane,0.0687,0.9012
791079,Xaver Schlager,M,Austria,4,231,57.75,61.0,47.8351,59.3437,47.612,59.9797,47.5821,59.9404,1.1951,1.2778,1.7496,0.0,1.0,0.0,0.0,0.0,0.7186,0.2814,0.0,0.0,0.2814,deeper_half,central_lane,0.3637,0.8996
1036269,Yasin Ayari,M,Sweden,4,226,56.5,60.5,54.9504,59.9274,54.3206,59.1432,55.8825,56.8465,3.5319,7.4057,8.2048,0.0,1.0,0.0,0.0,0.0,0.4381,0.5619,0.0,0.0,0.5619,central_advanced,central_lane,0.1086,0.8916
929620,Fabian Rieder,M,Switzerland,5,182,36.4,47.0,64.4082,55.9126,67.0429,51.2271,65.2915,55.9234,4.2261,11.1528,11.9266,0.0,0.8352,0.1648,0.0,0.0659,0.6648,0.2692,0.0,0.0,0.3352,central_advanced,central_lane,0.0774,0.8912
822729,Alan Franco,M,Ecuador,4,225,56.25,51.5,45.5742,20.5369,44.7319,20.0212,44.618,19.4623,1.9227,1.8643,2.6782,0.0,1.0,0.0,0.4578,0.5422,0.0,0.0,0.0,0.4578,0.5422,deeper_half,right_half_space,0.2719,0.89
800951,Julian Ryerson,M,Norway,4,225,56.25,58.0,52.8284,16.7889,48.9111,16.8937,50.3407,17.3544,7.3246,3.7227,8.2163,0.0,1.0,0.0,0.5911,0.4089,0.0,0.0,0.0,0.5911,0.4089,central_advanced,right_wide,0.1085,0.89
158213,Riyad Mahrez,M,Algeria,4,225,56.25,59.5,62.3311,23.2791,62.2153,22.8581,59.8382,21.7091,6.2407,3.4776,7.1442,0.0,0.7067,0.2933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.1228,0.89
976575,Nicolas Seiwald,M,Austria,4,224,56.0,51.0,46.5112,45.1549,45.2343,44.5798,45.2335,44.7116,2.528,4.5339,5.1911,0.0,1.0,0.0,0.0,0.1741,0.8259,0.0,0.0,0.0,0.1741,deeper_half,central_lane,0.1615,0.8884
1389846,Lamine Camara,M,Senegal,4,221,55.25,51.5,54.9131,41.2751,54.4235,40.7562,56.1485,42.0113,4.4956,7.3819,8.6431,0.0,1.0,0.0,0.0,0.4661,0.5339,0.0,0.0,0.0,0.4661,central_advanced,central_lane,0.1037,0.8836
892624,Samuel Moutoussamy,M,DR Congo,4,221,55.25,53.5,46.6457,50.0959,46.0662,49.5521,44.0067,48.4343,4.6667,3.4724,5.8169,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1467,0.8836
1065216,Oscar Bobb,M,Norway,5,181,36.2,39.0,64.8873,20.595,64.8349,19.2395,65.4939,20.0974,4.4341,5.0701,6.7355,0.0,0.7845,0.2155,0.2762,0.7238,0.0,0.0,0.0,0.2762,0.7238,central_advanced,right_half_space,0.1293,0.8833
847151,Edson Álvarez,M,Mexico,4,219,54.75,50.0,39.6155,38.4849,43.5956,37.0721,44.3579,36.4983,7.256,3.5817,8.0918,0.4521,0.5479,0.0,0.0,0.7443,0.2557,0.0,0.0,0.0,0.7443,deeper_half,right_half_space,0.11,0.8804
133908,Marcel Sabitzer,M,Austria,4,219,54.75,56.5,62.3443,81.9119,61.1307,82.2151,61.9766,82.1373,5.7718,1.52,5.9686,0.0,0.6986,0.3014,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.1435,0.8804
1888002,Christ Inao Oulaï,M,Côte d'Ivoire,4,216,54.0,52.0,48.6829,65.9833,49.21,66.5917,48.8608,66.1632,3.0765,7.9557,8.5298,0.0,1.0,0.0,0.0,0.0,0.3981,0.6019,0.0,0.0,0.6019,deeper_half,left_half_space,0.1049,0.8756
1100952,Andreas Schjelderup,M,Norway,6,200,33.33,32.0,55.8735,79.932,56.3226,80.1506,58.0668,79.9037,8.0922,2.2207,8.3914,0.0,1.0,0.0,0.0,0.0,0.0,0.59,0.41,0.41,0.59,central_advanced,left_half_space,0.1065,0.87
1014845,Sebastian Berhalter,M,USA,4,212,53.0,43.5,52.992,53.0745,53.2267,53.8345,52.6666,55.4413,2.9798,4.2241,5.1693,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.1621,0.8692
904897,Ryan Gravenberch,M,Netherlands,4,212,53.0,49.0,53.6467,36.1236,53.4268,36.6736,53.8517,36.1273,2.9213,3.3794,4.4671,0.0,1.0,0.0,0.0,0.8113,0.1887,0.0,0.0,0.0,0.8113,central_advanced,right_half_space,0.1829,0.8692
872919,Rubén Vargas,M,Switzerland,5,187,37.4,35.0,69.0898,81.6123,66.5468,81.4916,67.5045,82.2571,11.2768,2.7813,11.6148,0.0,0.2888,0.7112,0.0,0.0,0.0,0.4759,0.5241,0.5241,0.4759,final_third,left_wide,0.0793,0.8679
1091303,Petar Sučić,M,Croatia,4,209,52.25,57.0,50.9699,38.4608,49.9107,42.0286,51.9156,36.6371,2.9155,11.0017,11.3815,0.0,1.0,0.0,0.0,0.8756,0.0,0.1244,0.0,0.0,1.0,central_advanced,right_half_space,0.0808,0.8644
907152,Lewis Ferguson,M,Scotland,3,302,100.67,99.0,45.1695,50.9258,44.2362,51.0984,43.4889,49.9222,3.9037,2.8299,4.8215,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1718,0.86
1091116,Arda Güler,M,Türkiye,3,300,100.0,104.0,64.2403,37.8007,63.7698,37.7667,64.0817,38.255,3.0761,1.7908,3.5594,0.0,0.6133,0.3867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,central_advanced,right_half_space,0.2193,0.86
791190,Rodrigo Bentancur,M,Uruguay,3,296,98.67,98.0,50.4953,45.1044,50.2913,45.355,51.1793,45.7378,3.1965,5.8511,6.6673,0.0,1.0,0.0,0.0,0.3311,0.6689,0.0,0.0,0.0,0.3311,central_advanced,central_lane,0.1304,0.86
881117,Teboho Mokoena,M,South Africa,3,294,98.0,86.0,45.5395,47.9425,45.2711,47.0877,47.16,48.9978,2.7377,6.27,6.8417,0.0,1.0,0.0,0.0,0.2381,0.7619,0.0,0.0,0.0,0.2381,deeper_half,central_lane,0.1275,0.86
889689,Hwang In-beom,M,South Korea,3,279,93.0,93.0,50.2391,46.0247,50.2847,46.0635,50.1262,45.105,1.0279,1.9992,2.248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,central_advanced,central_lane,0.3079,0.86
1002620,Marko Stamenić,M,New Zealand,3,255,85.0,87.0,43.6737,57.569,43.6518,57.6817,42.0557,56.1079,3.8022,2.2182,4.4019,0.0,1.0,0.0,0.0,0.0,0.6902,0.3098,0.0,0.0,0.3098,deeper_half,central_lane,0.1851,0.86
1090019,Martin Baturina,M,Croatia,4,206,51.5,57.5,56.5228,68.8199,57.198,68.6741,56.2945,69.5062,1.7617,5.514,5.7886,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,central_advanced,left_half_space,0.1473,0.8596
862967,Cody Gakpo,M,Netherlands,4,202,50.5,50.0,67.2436,81.6228,67.3735,81.3066,66.5207,82.0946,4.6219,3.5845,5.849,0.0,0.495,0.505,0.0,0.0,0.0,0.2079,0.7921,0.7921,0.2079,final_third,left_wide,0.146,0.8532
917087,Kang-in Lee,M,South Korea,3,243,81.0,78.0,58.779,35.2535,58.5304,35.5017,59.4514,29.0471,3.7584,9.136,9.8789,0.0,1.0,0.0,0.0,0.679,0.321,0.0,0.0,0.0,0.679,central_advanced,right_half_space,0.0919,0.8488
901325,Nicolás González,M,Argentina,6,202,33.67,26.5,62.5183,80.9223,61.2294,81.2503,60.3346,80.7534,6.8152,2.9397,7.4222,0.0,0.6238,0.3762,0.0,0.0,0.0,0.4554,0.5446,0.5446,0.4554,central_advanced,left_wide,0.1187,0.8388
918913,Hamdy Fathy,M,Egypt,4,190,47.5,49.0,36.6468,58.3674,35.4866,60.5157,34.6737,66.3795,4.537,11.7218,12.5692,0.1526,0.8474,0.0,0.0,0.0,0.3316,0.6684,0.0,0.0,0.6684,deeper_half,central_lane,0.0737,0.834
333373,Miguel Almirón,M,Paraguay,4,187,46.75,45.5,42.2615,39.2235,41.6529,40.8206,41.56,37.9497,2.689,10.2197,10.5676,0.0,1.0,0.0,0.0,0.6203,0.3797,0.0,0.0,0.0,0.6203,deeper_half,right_half_space,0.0864,0.8292
1063767,Ismael Saibari,M,Morocco,4,187,46.75,46.5,65.0556,57.5021,64.863,56.4734,64.484,57.4727,1.3163,7.7463,7.8573,0.0,0.7059,0.2941,0.0,0.0,0.7059,0.2941,0.0,0.0,0.2941,final_third,central_lane,0.1129,0.8292
871886,Ao Tanaka,M,Japan,3,230,76.67,96.0,42.1991,49.8743,38.378,51.6672,41.0,53.6979,5.3027,4.2321,6.7845,0.087,0.913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,deeper_half,central_lane,0.1285,0.828
52797,Ryan Mendes,M,Cabo Verde,4,186,46.5,41.0,48.4419,25.8167,46.5944,25.6239,45.6753,26.0448,9.9684,2.4845,10.2733,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deeper_half,right_half_space,0.0887,0.8276
815080,Jamiro Monteiro,M,Cabo Verde,4,185,46.25,45.5,48.0935,59.4027,47.5061,60.295,51.2364,61.952,10.5199,6.628,12.4337,0.2216,0.7784,0.0,0.0,0.0,0.3027,0.6973,0.0,0.0,0.6973,deeper_half,central_lane,0.0744,0.826
1464966,Rayan,M,Brazil,4,185,46.25,45.0,61.8373,18.4951,60.7607,18.7293,58.3227,19.0092,6.9116,2.7123,7.4247,0.0,0.6649,0.3351,0.5297,0.4703,0.0,0.0,0.0,0.5297,0.4703,central_advanced,right_wide,0.1187,0.826
1425366,Kerim Alajbegović,M,Bosnia & Herzegovina,4,184,46.0,52.5,61.6348,80.7473,61.2613,79.0441,61.1149,80.9619,3.2623,2.4487,4.0791,0.0,1.0,0.0,0.0,0.0,0.0,0.0707,0.9293,0.9293,0.0707,central_advanced,left_wide,0.1969,0.8244
905352,Keito Nakamura,M,Japan,4,182,45.5,47.0,57.3868,86.5527,57.5411,86.2846,56.84,86.3493,2.9725,2.6697,3.9954,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,central_advanced,left_wide,0.2002,0.8212
