event_id,start_time_utc,start_time_istanbul,round_number,round_name,match_status,home_team_name,away_team_name,home_score,away_score,side,national_team_id,national_team_name,opponent_team_id,opponent_team_name,club_team_id_snapshot,formation,lineup_confirmed,player_id,player_name,player_short_name,player_slug,player_sofascore_id,player_primary_position,lineup_position,shirt_number,jersey_number,is_starter,is_substitute,appearance_type,captain,height_cm,country_alpha3,country_name,date_of_birth_timestamp,date_of_birth_utc,market_value,market_value_currency,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_ratingVersions_original,stat_ratingVersions_alternative,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_statisticsType_sportSlug,stat_statisticsType_statisticsType,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keyPass,stat_shotValueNormalized,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,stat_aerialLost,stat_duelLost,stat_wasFouled,stat_fouls,stat_totalTackle,stat_unsuccessfulTouch,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_errorLeadToAShot,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_lastManTackle,stat_clearanceOffLine,stat_ownGoals,stat_penaltyConceded,stat_penaltyFaced,stat_penaltyWon,stat_crossNotClaimed,stat_penaltyMiss,stat_penaltySave,stat_penaltyShootoutSave,stat_penaltyShootoutGoal,stat_penaltyShootoutMiss
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,3177,4-1-4-1,True,147138,Pico,Pico,pico,rnjuqm,D,D,4,4,True,False,starter,False,186.0,CPV,Cape Verde,708739200,1992-06-17T00:00:00+00:00,260000.0,EUR,52.0,47.0,9.0,4.0,0.0,31.0,32.0,16.0,20.0,2.0,,90.0,65.0,7.3,6.0,0.00943884,135.88525423813,15.0,91.04475096849,1.0,,7.3,7.6,1.0,,0.21,0.05,0.19,,football,player,,,2.0,6.0,1.0,3.0,2.0,0.1358,32.1,9.46,10.0,,-0.51,1.1,0.31,0.15,1.0,2.0,2.0,,2.0,,17.857255191091,21.470355399946,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,34425,4-1-4-1,True,906838,Kevin Lenini,K. Lenini,kevin-pina,ddirxf,M,M,6,6,True,False,starter,False,181.0,CPV,Cape Verde,854323200,1997-01-27T00:00:00+00:00,4900000.0,EUR,60.0,53.0,5.0,3.0,0.0,28.0,33.0,25.0,27.0,5.0,,90.0,82.0,7.2,12.0,0.0319483,125.15995727689,16.0,48.740786432971,0.0,,7.2,7.3,2.0,,0.2,0.15,0.21,,football,player,2.0,,1.0,6.0,2.0,4.0,1.0,0.0395,28.03,10.51,3.0,,-0.11,1.49,0.42,0.04,2.0,4.0,2.0,2.0,2.0,3.0,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,3301,4-1-4-1,True,1001675,João Paulo,J. Paulo,joao-paulo,vunhqx,M,D,8,8,True,False,starter,False,176.0,CPV,Cape Verde,895968000,1998-05-24T00:00:00+00:00,940000.0,EUR,48.0,42.0,1.0,1.0,0.0,16.0,18.0,26.0,30.0,6.0,,90.0,87.0,7.4,19.0,0.0251601,248.84410025763,27.0,112.46407007498,5.0,,7.4,7.6,2.0,,0.09,0.3,0.14,,football,player,5.0,,3.0,8.0,1.0,5.0,4.0,0.0823,35.37,9.73,15.0,,-0.2,1.27,0.4,0.22,,5.0,3.0,,1.0,1.0,24.808288762544,102.55651535016,2.0,1.0,,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,241802,4-1-4-1,True,815080,Jamiro Monteiro,J. Monteiro,jamiro-monteiro,ectmg8,M,M,10,10,True,False,starter,False,175.0,CPV,Cape Verde,754444800,1993-11-28T00:00:00+00:00,590000.0,EUR,29.0,22.0,2.0,2.0,0.0,10.0,10.0,12.0,19.0,3.0,,71.0,42.0,6.1,14.0,0.0651108,57.416628268976,11.0,-20.927549339039,0.0,,6.1,6.5,2.0,,-0.03,0.01,-0.07,,football,player,4.0,1.0,,,,,,0.1214,29.14,8.0,8.0,1.0,-0.4,1.05,0.43,0.11,,7.0,,2.0,,,,,2.0,1.0,,,1.0,2.0,,1.0,,,0.1672,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,43840,4-1-4-1,True,921089,Deroy Duarte,D. Duarte,deroy-duarte,ggh5fi,M,M,14,14,True,False,starter,False,177.0,CPV,Cape Verde,931046400,1999-07-04T00:00:00+00:00,1700000.0,EUR,40.0,34.0,5.0,2.0,0.0,19.0,19.0,15.0,21.0,3.0,,90.0,59.0,7.3,8.0,0.0144423,87.345271280101,13.0,8.7309471020104,0.0,,7.3,7.3,1.0,,-0.01,0.03,0.33,,football,player,,,2.0,8.0,1.0,5.0,1.0,0.0271,30.77,10.6,6.0,1.0,-0.04,1.57,0.29,0.07,1.0,2.0,1.0,,5.0,1.0,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,241802,4-1-4-1,True,889052,Willy Semedo,W. Semedo,willy-semedo,h6aw8c,M,M,17,17,True,False,starter,False,185.0,CPV,Cape Verde,767404800,1994-04-27T00:00:00+00:00,1000000.0,EUR,15.0,15.0,,,0.0,6.0,6.0,9.0,9.0,3.0,,61.0,44.0,6.6,15.0,0.0514501,130.50910245979,13.0,66.040571971829,2.0,,6.6,6.6,2.0,,0.25,0.2,-0.01,,football,player,1.0,,,4.0,2.0,,2.0,0.0538,30.02,6.98,12.0,1.0,-0.21,1.08,0.49,0.14,,8.0,2.0,2.0,,8.0,19.172860426966,42.74308470246,2.0,,,,,6.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,2701,4-1-4-1,True,1155358,Dailon Rocha Livramento,D. R. Livramento,dailon-rocha-livramento,p9c5c3,F,F,19,19,True,False,starter,False,185.0,CPV,Cape Verde,988934400,2001-05-04T00:00:00+00:00,775000.0,EUR,9.0,7.0,1.0,1.0,0.0,2.0,3.0,5.0,6.0,,,61.0,15.0,6.3,7.0,0.0190044,19.844203132265,2.0,2.7820944928108,1.0,,6.3,6.5,0.0,,-0.11,0.03,-0.01,,football,player,1.0,,2.0,2.0,,,,,33.99,6.94,7.0,,,0.77,0.38,0.12,3.0,5.0,,,,1.0,6.8123176034379,15.250641986487,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,241802,4-1-4-1,True,52797,Ryan Mendes,R. Mendes,ryan-mendes,kmhw3j,M,M,20,20,True,False,starter,True,175.0,CPV,Cape Verde,631756800,1990-01-08T00:00:00+00:00,220000.0,EUR,34.0,25.0,2.0,1.0,0.0,9.0,10.0,16.0,24.0,7.0,,71.0,59.0,6.9,21.0,0.0348448,182.88130087757,16.0,64.12696141293,5.0,,6.9,6.7,1.0,,0.15,0.41,0.17,,football,player,1.0,,1.0,5.0,,2.0,1.0,0.0768,31.46,7.54,5.0,1.0,-0.18,1.05,0.36,0.12,,8.0,,1.0,2.0,4.0,21.334228559285,74.398522532591,4.0,1.0,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,3051,4-1-4-1,True,1513625,Wagner Pina,W. Pina,wagner-pina,b7vt7v,D,D,24,24,True,False,starter,False,180.0,CPV,Cape Verde,1036281600,2002-11-03T00:00:00+00:00,11400000.0,EUR,37.0,27.0,4.0,,0.0,13.0,18.0,14.0,19.0,3.0,,89.0,63.0,6.9,19.0,0.0940685,97.455178614569,11.0,75.887028501232,0.0,,6.9,7.1,1.0,,0.17,0.13,0.23,,football,player,2.0,,1.0,5.0,,2.0,1.0,0.1445,32.4,10.41,25.0,2.0,-0.13,1.6,0.79,0.35,,3.0,3.0,1.0,,3.0,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,25787,4-1-4-1,True,59609,Stopira,Stopira,stopira,b4ppzq,D,D,2,2,False,True,unused_substitute,False,180.0,CPV,Cape Verde,580089600,1988-05-20T00:00:00+00:00,47000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,2819,4-1-4-1,True,911853,Logan Costa,L. Costa,logan-costa,ww4g9k,D,D,5,5,False,True,unused_substitute,False,188.0,CPV,Cape Verde,986083200,2001-04-01T00:00:00+00:00,14600000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,241802,4-1-4-1,True,845802,Jovane Cabral,J. Cabral,jovane-cabral,c6nwhg,F,F,7,7,False,True,unused_substitute,False,176.0,CPV,Cape Verde,897782400,1998-06-14T00:00:00+00:00,910000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,285689,4-1-4-1,True,1111215,Gilson Tavares,G. Tavares,gilson-tavares,iwvuu7,F,F,9,9,False,True,unused_substitute,False,187.0,CPV,Cape Verde,1009497600,2001-12-28T00:00:00+00:00,1200000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,3402,4-1-4-1,True,787429,Garry Rodrigues,G. Rodrigues,garry-rodrigues,zngh5d,M,F,11,11,False,True,used_substitute,False,173.0,CPV,Cape Verde,659664000,1990-11-27T00:00:00+00:00,290000.0,EUR,6.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,5.0,2.0,,19.0,12.0,6.7,4.0,0.0146643,58.262882602297,5.0,37.552627023362,1.0,,6.7,6.7,1.0,,0.21,0.03,0.0,,football,player,1.0,,,1.0,,,,0.042,31.25,3.0,5.0,1.0,-0.07,0.55,0.22,0.09,,1.0,,,1.0,1.0,22.473209929064,34.687311858949,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,32642,4-1-4-1,True,892133,Márcio Rosa,M. Rosa,marcio-rosa,z556ed,G,G,12,12,False,True,unused_substitute,False,186.0,CPV,Cape Verde,856656000,1997-02-23T00:00:00+00:00,340000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,25596,4-1-4-1,True,798177,Laros Duarte,L. Duarte,laros-duarte,gyafpi,M,M,15,15,False,True,used_substitute,False,180.0,CPV,Cape Verde,857088000,1997-02-28T00:00:00+00:00,1000000.0,EUR,8.0,7.0,1.0,1.0,0.0,2.0,2.0,5.0,6.0,1.0,,19.0,14.0,7.0,3.0,0.186332,23.44222519033,4.0,7.1001943204265,0.0,,7.0,6.8,1.0,,0.41,0.07,0.15,,football,player,1.0,1.0,,1.0,,,1.0,0.6348,31.38,2.95,7.0,3.0,-0.53,0.47,0.11,0.09,1.0,2.0,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,,,0.3415,,,,,,,,,,1.0,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,241802,4-1-4-1,True,818064,Yannick Semedo,Y. Semedo,yannick-semedo,srabz3,M,M,16,16,False,True,unused_substitute,False,171.0,CPV,Cape Verde,820195200,1995-12-29T00:00:00+00:00,240000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,3086,4-1-4-1,True,209374,Nuno Da Costa,N. Da Costa,nuno-da-costa,pc4f47,F,F,21,21,False,True,used_substitute,False,184.0,CPV,Cape Verde,666144000,1991-02-10T00:00:00+00:00,380000.0,EUR,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,2.0,,29.0,14.0,7.3,5.0,0.465233,60.385725954484,5.0,24.444069935028,2.0,,7.3,7.3,1.0,,0.32,0.35,0.13,,football,player,,,2.0,5.0,1.0,,,0.0325,28.96,3.33,6.0,1.0,-0.4,0.33,0.14,0.08,,1.0,1.0,,1.0,3.0,20.878040995984,35.33737103466,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,2504,4-1-4-1,True,287833,Steven Moreira,S. Moreira,steven-moreira,bcskfq,D,D,22,22,False,True,used_substitute,False,180.0,CPV,Cape Verde,776736000,1994-08-13T00:00:00+00:00,1500000.0,EUR,1.0,1.0,,,0.0,1.0,1.0,,,,,1.0,2.0,,1.0,6.016e-05,,,,,,,,0.0,,,,,,football,player,,,,,,,,,17.5,0.3,0.0,,,0.04,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,1043961,4-1-4-1,True,906020,CJ Dos Santos,C. Dos Santos,cj-dos-santos,qq8tkp,G,G,23,23,False,True,unused_substitute,False,191.0,CPV,Cape Verde,967075200,2000-08-24T00:00:00+00:00,935000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,22395,4-1-4-1,True,1048591,Kelvin Pires,K. Pires,kelvin-pires,iwrvrf,D,D,25,25,False,True,unused_substitute,False,193.0,CPV,Cape Verde,960163200,2000-06-05T00:00:00+00:00,360000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,football,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186803,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Cabo Verde,Saudi Arabia,0.0,0.0,home,4753,Cabo Verde,4834,Saudi Arabia,5198,4-1-4-1,True,1094395,Hélio Varela,H. Varela,varela-helio,iwm9yk,M,F,26,26,False,True,used_substitute,False,176.0,CPV,Cape Verde,1020384000,2002-05-03T00:00:00+00:00,2600000.0,EUR,8.0,8.0,,,0.0,1.0,1.0,7.0,7.0,1.0,,29.0,13.0,6.5,3.0,0.0175549,46.459815840874,5.0,36.973764441512,2.0,,6.5,6.6,0.0,,0.09,0.13,0.0,,football,player,,,,2.0,,,,,35.53,3.89,3.0,1.0,,0.67,0.2,0.09,1.0,4.0,1.0,1.0,,1.0,15.072495673162,28.048907702763,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2836,4-2-3-1,True,353138,Marcos Llorente,M. Llorente,marcos-llorente,marcosllorente,D,D,5,5,True,False,starter,False,184.0,ESP,Spain,791424000,1995-01-30T00:00:00+00:00,21000000.0,EUR,50.0,47.0,2.0,1.0,1.0,35.0,38.0,12.0,12.0,6.0,,90.0,65.0,7.3,4.0,0.0455443,112.55484807719,15.0,-8.530649035777,1.0,,7.3,7.5,0.0,,0.23,0.13,-0.02,,football,player,2.0,1.0,,5.0,,4.0,1.0,,34.29,9.6,15.0,1.0,,1.19,0.43,0.22,,4.0,,1.0,4.0,,21.926216513662,30.414011507856,,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,42,4-2-3-1,True,592010,Mikel Merino,M. Merino,mikel-merino,mikelmerino,M,M,6,6,True,False,starter,False,188.0,ESP,Spain,835401600,1996-06-22T00:00:00+00:00,26000000.0,EUR,23.0,19.0,,,0.0,8.0,8.0,11.0,15.0,2.0,,60.0,32.0,6.5,6.0,0.0203805,34.082305911797,7.0,23.183453034056,0.0,,6.5,6.7,0.0,,-0.03,0.06,-0.02,,football,player,,,1.0,3.0,,,3.0,,26.49,7.82,2.0,,,1.81,0.41,0.03,1.0,5.0,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2825,4-2-3-1,True,149734,Aymeric Laporte,A. Laporte,aymeric-laporte,laporte27,D,D,14,14,True,False,starter,False,191.0,ESP,Spain,769996800,1994-05-27T00:00:00+00:00,8400000.0,EUR,102.0,94.0,8.0,2.0,0.0,58.0,62.0,36.0,40.0,2.0,,90.0,117.0,7.8,9.0,0.0216987,386.6553870025,41.0,258.45524121376,4.0,,7.8,7.5,0.0,,0.28,0.3,0.37,,football,player,,,5.0,6.0,,8.0,3.0,,28.48,9.14,2.0,1.0,,1.13,0.28,0.03,,2.0,1.0,1.0,,,23.182413134917,87.194738185925,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2836,4-2-3-1,True,910031,Alex Baena,A. Baena,alex-baena,alexbaena,M,M,15,15,True,False,starter,False,174.0,ESP,Spain,995500800,2001-07-19T00:00:00+00:00,43000000.0,EUR,25.0,19.0,1.0,,0.0,6.0,8.0,13.0,17.0,2.0,,66.0,41.0,7.4,15.0,0.216215,62.890303960666,7.0,32.796176393071,0.0,,7.4,7.2,1.0,,0.05,0.16,-0.14,,football,player,6.0,2.0,1.0,3.0,,,,0.1359,33.59,7.32,6.0,1.0,0.51,1.08,0.25,0.15,,5.0,,4.0,2.0,4.0,,,,,,1.0,1.0,,,1.0,,1.0,0.2024,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,17,4-2-3-1,True,827606,Rodri,Rodri,rodri,Rodri,M,M,16,16,True,False,starter,True,191.0,ESP,Spain,835401600,1996-06-22T00:00:00+00:00,45000000.0,EUR,105.0,99.0,2.0,1.0,0.0,67.0,69.0,32.0,36.0,6.0,,90.0,117.0,6.8,10.0,0.0227111,346.94300270337,42.0,146.62484281697,1.0,,6.8,6.8,0.0,,0.02,0.23,-0.09,,football,player,,,1.0,6.0,,1.0,,,27.96,11.35,7.0,,,2.02,0.47,0.09,1.0,10.0,,3.0,5.0,1.0,17.376559274711,23.435240152386,2.0,,,4.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2817,4-2-3-1,True,1402912,Lamine Yamal,L. Yamal,lamine-yamal,Lamiyamal,M,M,19,19,True,False,starter,False,183.0,ESP,Spain,1184284800,2007-07-13T00:00:00+00:00,215000000.0,EUR,27.0,19.0,,,0.0,9.0,10.0,10.0,17.0,2.0,,76.0,52.0,6.5,23.0,0.0970879,198.61200631977,15.0,141.07442222518,7.0,,6.5,6.5,1.0,,-0.34,0.38,-0.01,,football,player,3.0,,,7.0,,,1.0,0.029,32.02,7.44,5.0,1.0,-0.08,0.98,0.23,0.06,,10.0,1.0,,1.0,2.0,26.768577323153,128.97263871981,3.0,1.0,,1.0,,12.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2817,4-2-3-1,True,992587,Pedri,Pedri,pedri,Pedri,M,M,20,20,True,False,starter,False,174.0,ESP,Spain,1038182400,2002-11-25T00:00:00+00:00,164000000.0,EUR,48.0,43.0,1.0,1.0,0.0,18.0,19.0,25.0,29.0,4.0,,60.0,63.0,7.1,9.0,0.0257251,143.91080026948,20.0,57.287784645509,1.0,,7.1,7.3,0.0,,-0.19,0.17,0.21,,football,player,1.0,,,7.0,,,,,27.85,7.5,4.0,1.0,,1.42,0.37,0.04,,2.0,3.0,1.0,3.0,2.0,12.888171216053,15.134828740359,,,,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2824,4-2-3-1,True,823622,Mikel Oyarzabal,M. Oyarzabal,mikel-oyarzabal,mikel10oyar,F,F,21,21,True,False,starter,False,181.0,ESP,Spain,861580800,1997-04-21T00:00:00+00:00,27000000.0,EUR,20.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,14.0,2.0,,76.0,33.0,6.0,13.0,0.00804446,36.485755897116,6.0,2.9375879339632,0.0,,6.0,6.5,1.0,,-0.46,0.11,0.15,,football,player,,,1.0,1.0,1.0,1.0,,0.0162,30.3,7.62,6.0,,-0.13,1.17,0.44,0.11,,4.0,,,,4.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2817,4-2-3-1,True,1402913,Pau Cubarsí,P. Cubarsí,pau-cubarsi,PauCubarsí,D,D,22,22,True,False,starter,False,184.0,ESP,Spain,1169424000,2007-01-22T00:00:00+00:00,75000000.0,EUR,86.0,84.0,2.0,1.0,0.0,50.0,52.0,34.0,34.0,4.0,,90.0,95.0,7.4,2.0,0.0253719,266.95815864885,32.0,154.22637282689,2.0,,7.4,7.3,1.0,,0.36,0.25,0.15,,football,player,,,3.0,4.0,1.0,5.0,,0.1242,34.1,9.8,7.0,,-0.3,1.3,0.34,0.12,2.0,3.0,1.0,1.0,,,25.728527187344,48.54900045145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15186841,2026-06-27T00:00:00+00:00,2026-06-27T03:00:00+03:00,3,,finished,Uruguay,Spain,0.0,1.0,away,4698,Spain,4725,Uruguay,2825,4-2-3-1,True,797291,Unai Simón,U. Simón,unai-simon,unai_simon,G,G,23,23,True,False,starter,False,189.0,ESP,Spain,865987200,1997-06-11T00:00:00+00:00,21000000.0,EUR,36.0,31.0,11.0,7.0,0.0,28.0,31.0,3.0,5.0,15.0,2.0,90.0,56.0,7.4,7.0,0.00069264,51.287228205495,8.0,32.315623438399,0.0,0.0844,7.4,7.7,0.0,0.1019,0.09,0.01,0.35,0.1,football,player,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
